"COUNTRY","Country","INDICATOR","Indicator","YEAR","Year","Value","Flag Codes","Flags"
"FRA","France","IND-ECO-VA","Share of value added by the transport sector","2010","2010",4.6195050589891,,
"FRA","France","IND-ECO-VA","Share of value added by the transport sector","2011","2011",4.4964169853342,,
"FRA","France","IND-ECO-VA","Share of value added by the transport sector","2012","2012",4.517083705491,,
"FRA","France","IND-ECO-VA","Share of value added by the transport sector","2013","2013",4.4643209615963,,
"FRA","France","IND-ECO-VA","Share of value added by the transport sector","2014","2014",4.5503650316776,,
"FRA","France","IND-ECO-VA","Share of value added by the transport sector","2015","2015",4.6100923726255,,
"FRA","France","IND-ECO-VA","Share of value added by the transport sector","2016","2016",4.6017357859364,,
"FRA","France","IND-ECO-VA","Share of value added by the transport sector","2017","2017",4.6301088543293,,
"FRA","France","IND-ECO-VA","Share of value added by the transport sector","2018","2018",4.4439210760454,,
"FRA","France","IND-ECO-VA","Share of value added by the transport sector","2019","2019",4.5792384439182,,
"FRA","France","IND-ECO-VA","Share of value added by the transport sector","2020","2020",4.4212624971501,,
"FRA","France","IND-ECO-VA","Share of value added by the transport sector","2021","2021",5.1990461806627,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2000","2000",8.502784417454,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2001","2001",8.8753222937124,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2002","2002",8.5830416414294,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2003","2003",8.4484355854317,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2004","2004",8.7893287462898,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2005","2005",9.1779657874072,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2006","2006",9.7291073643846,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2007","2007",9.8073706931672,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2008","2008",9.9473021384817,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2009","2009",9.1476311763903,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2010","2010",9.4450387973104,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2011","2011",10.269588672849,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2012","2012",9.1418617177653,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2013","2013",8.6366030503181,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2014","2014",8.393571198558,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2015","2015",8.1629351058247,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2016","2016",8.1361112620036,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2017","2017",8.5889967699845,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2018","2018",8.4055202180827,,
"MKD","North Macedonia","IND-ECO-EXP-TRAN","Share of household expenditure for transport in total household expenditure","2019","2019",8.5606091601119,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2000","2000",28.662396523954,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2001","2001",29.137180700095,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2002","2002",29.116270857244,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2003","2003",30.203227834369,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2004","2004",31.328385208028,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2005","2005",28.421468728039,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2006","2006",28.79974832117,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2007","2007",30.609895622481,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2008","2008",38.215374403855,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2009","2009",31.989211700006,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2010","2010",36.559191131995,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2011","2011",29.81216462955,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2012","2012",25.619654748004,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2013","2013",20.908124573623,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2014","2014",19.770384957885,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2015","2015",20.504885942163,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2016","2016",21.545717654625,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2017","2017",26.19589977221,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2018","2018",27.094059365803,,
"MKD","North Macedonia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2019","2019",28.510272878527,,
"MKD","North Macedonia","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2000","2000",39.973280393552,,
"MKD","North Macedonia","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2001","2001",42.037212235888,,
"MKD","North Macedonia","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2002","2002",38.403813896001,,
"MKD","North Macedonia","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2003","2003",35.939003833123,,
"MKD","North Macedonia","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2004","2004",37.19156097733,,
"MKD","North Macedonia","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2005","2005",36.595221363317,,
